5.545228719711303711e-01 -7.930913567543029785e-01 -2.476963251829147339e-01 -6.291562914848327637e-01 4.654124677181243896e-01 8.508681654930114746e-01 6.525863707065582275e-02 -6.298962235450744629e-01 4.086610376834869385e-01 8.858250379562377930e-01 -9.219005703926086426e-01 -9.961254894733428955e-02 -4.467634558677673340e-01 7.641199827194213867e-01
4.341562986373901367e-01 8.711339235305786133e-01 -2.603493928909301758e-01 -5.598890781402587891e-01 4.380897581577301025e-01 8.810453414916992188e-01 6.336565613746643066e-01 7.371693253517150879e-01 3.961670100688934326e-01 -8.970463871955871582e-01 -6.361907720565795898e-01 3.871985971927642822e-01 3.051716089248657227e-02 -9.811923503875732422e-01
4.563695788383483887e-01 8.633391261100769043e-01 4.701539576053619385e-01 8.707706928253173828e-01 4.577911496162414551e-01 8.808951377868652344e-01 -9.219449162483215332e-01 -2.779093384742736816e-01 3.817239105701446533e-01 -9.064894318580627441e-01 1.894574016332626343e-01 9.526045322418212891e-01 -5.184781271964311600e-03 -9.789757728576660156e-01
4.605086743831634521e-01 8.694702982902526855e-01 -9.537749290466308594e-01 -1.421069353818893433e-01 4.575832486152648926e-01 8.788950443267822266e-01 -9.308454990386962891e-01 -2.560668289661407471e-01 -9.798469543457031250e-01 -1.424385234713554382e-02 1.813275665044784546e-01 9.468226432800292969e-01 -8.182743191719055176e-02 9.783414006233215332e-01
4.422265887260437012e-01 -8.773639202117919922e-01 -7.520458698272705078e-01 -2.758204638957977295e-01 3.744371831417083740e-01 -8.851416707038879395e-01 -9.556434154510498047e-01 -2.546167969703674316e-01 -3.093902170658111572e-01 -4.803117513656616211e-01 -9.060236811637878418e-01 -1.273603141307830811e-01 5.425105616450309753e-02 -9.536541700363159180e-01
4.600968062877655029e-01 8.714570403099060059e-01 -9.682355523109436035e-01 -1.074857637286186218e-01 3.592208027839660645e-01 9.153364300727844238e-01 5.064423084259033203e-01 -8.280802965164184570e-01 3.697770833969116211e-01 -9.089165925979614258e-01 -9.516063928604125977e-01 -5.304196849465370178e-02 -1.117661520838737488e-01 9.760395288467407227e-01
4.424863755702972412e-01 -8.833386301994323730e-01 -7.611874938011169434e-01 -1.106788292527198792e-01 4.013985097408294678e-01 -8.786315321922302246e-01 -9.537567496299743652e-01 -2.494378983974456787e-01 4.156906604766845703e-01 8.911113142967224121e-01 -9.191962480545043945e-01 -1.228879764676094055e-01 2.604951383545994759e-03 -9.774987697601318359e-01
4.344087541103363037e-01 8.843365907669067383e-01 -9.675443768501281738e-01 -5.171099305152893066e-02 4.112598001956939697e-01 8.863206505775451660e-01 -9.386582970619201660e-01 -2.506526410579681396e-01 4.137032926082611084e-01 8.830848336219787598e-01 -5.310866832733154297e-01 3.435460925102233887e-01 2.161594294011592865e-02 -9.810048937797546387e-01
4.276645481586456299e-01 8.922014832496643066e-01 -9.596930742263793945e-01 -1.113690212368965149e-01 -8.141148090362548828e-01 -2.446628957986831665e-01 2.991951107978820801e-01 -7.687051296234130859e-01 -4.776643216609954834e-01 1.247591972351074219e-01 -9.711229801177978516e-01 -6.091041490435600281e-02 -2.459083870053291321e-02 9.843743443489074707e-01
4.646115005016326904e-01 8.724181652069091797e-01 4.336372911930084229e-01 8.855686187744140625e-01 3.851441144943237305e-01 8.870784640312194824e-01 -4.729991778731346130e-02 -6.495782136917114258e-01 -2.455859333276748657e-01 -4.463090002536773682e-02 -9.453762173652648926e-01 1.233465000987052917e-01 -8.818817138671875000e-02 9.795984625816345215e-01
3.410699665546417236e-01 -8.218495845794677734e-01 3.621052950620651245e-02 -7.405487895011901855e-01 4.526032209396362305e-01 8.793902397155761719e-01 5.096310377120971680e-01 -7.886601090431213379e-01 4.254929721355438232e-01 -8.809645771980285645e-01 1.362103223800659180e-01 8.935229182243347168e-01 -1.364203244447708130e-01 8.920698761940002441e-01
4.546548426151275635e-01 8.346981406211853027e-01 -9.618985056877136230e-01 -1.172451078891754150e-01 4.160979986190795898e-01 8.926673531532287598e-01 6.363118886947631836e-01 7.242547869682312012e-01 -9.604845046997070312e-01 -5.464341491460800171e-03 -5.149264931678771973e-01 4.205121994018554688e-01 3.022308275103569031e-02 -9.812341928482055664e-01
4.382803142070770264e-01 8.882452249526977539e-01 3.033458888530731201e-01 -9.257485270500183105e-01 4.151756167411804199e-01 8.951246738433837891e-01 6.518682837486267090e-01 7.209496498107910156e-01 -3.104171752929687500e-01 4.591068029403686523e-01 -6.911877989768981934e-01 3.109803199768066406e-01 6.299437582492828369e-02 -9.810693860054016113e-01
5.006303191184997559e-01 8.504055738449096680e-01 4.324852228164672852e-01 8.869420289993286133e-01 4.551928341388702393e-01 8.814339637756347656e-01 3.123930096626281738e-01 -7.571911215782165527e-01 -4.412205219268798828e-01 -2.124281376600265503e-01 1.921530067920684814e-01 9.377421140670776367e-01 -6.603813171386718750e-02 9.800251126289367676e-01
1.275757849216461182e-01 -7.557432055473327637e-01 1.746496260166168213e-01 -8.537772893905639648e-01 4.448184072971343994e-01 8.793349266052246094e-01 3.785347938537597656e-01 -7.001189589500427246e-01 4.016479849815368652e-01 -8.686482906341552734e-01 -6.289441883563995361e-02 7.026145458221435547e-01 2.628670632839202881e-01 -7.831267118453979492e-01
4.929555952548980713e-01 -8.379657864570617676e-01 2.862258255481719971e-01 -9.389963746070861816e-01 4.993155002593994141e-01 7.737410664558410645e-01 -8.541703820228576660e-01 -2.459761202335357666e-01 4.412026703357696533e-01 -8.686177730560302734e-01 -8.181045055389404297e-01 -1.542590558528900146e-01 -3.421693444252014160e-01 8.504070639610290527e-01
4.441570341587066650e-01 8.850855827331542969e-01 -5.606473088264465332e-01 -3.595035076141357422e-01 -9.122377634048461914e-01 -1.166360303759574890e-01 3.681936264038085938e-01 6.774524450302124023e-01 3.904797434806823730e-01 6.483420133590698242e-01 -9.092833995819091797e-01 -1.309547126293182373e-01 -3.621589764952659607e-02 -9.848019480705261230e-01
4.831550121307373047e-01 -8.401782512664794922e-01 -8.470680713653564453e-01 -3.119812607765197754e-01 4.454672038555145264e-01 8.827018141746520996e-01 6.274571269750595093e-02 -6.641729921102523804e-02 -7.784090638160705566e-01 -6.199054047465324402e-02 1.751516610383987427e-01 9.541145563125610352e-01 6.809303164482116699e-02 -9.120926856994628906e-01
4.353245198726654053e-01 8.850858807563781738e-01 -6.431864947080612183e-02 -7.169346809387207031e-01 -1.368765980005264282e-01 -6.576058268547058105e-01 -9.892218559980392456e-02 -6.702208518981933594e-01 4.089591801166534424e-01 -8.687995672225952148e-01 -9.714496135711669922e-01 -1.061247587203979492e-01 2.422872744500637054e-02 -9.853065609931945801e-01
4.587699770927429199e-01 8.521341085433959961e-01 4.498451054096221924e-01 8.799177408218383789e-01 4.052356779575347900e-01 8.916189074516296387e-01 -9.399751424789428711e-01 -2.467369437217712402e-01 1.906980201601982117e-02 -6.771826148033142090e-01 -9.440513253211975098e-01 6.842441856861114502e-02 9.777649305760860443e-03 -9.796455502510070801e-01
